movie_id,actor_id,ord
1891364,1165901,3
2351285,1165987,2
2390991,1165987,1
2662066,1165987,1
2500657,1166033,3
2633532,1166100,4
2619257,1166195,3
61019,1166519,4
1072415,1166713,3
1822341,1166720,5
2555767,1166720,5
2699912,1166785,5
2722907,1166846,4
1916774,1167069,4
2286231,1167073,5
1950344,1167220,2
2635991,1167220,3
2595571,1167226,3
2633301,1167226,5
1920215,1167251,4
2107731,1167251,5
2526072,1167251,3
1811244,1167280,1
1878204,1167280,1
1901913,1167280,2
1906831,1167280,1
2487865,1167280,1
2371069,1167281,2
2426816,1167281,3
2652716,1167281,2
2452277,1167360,2
2153718,1167362,2
2638853,1167362,2
2491851,1167371,3
1841329,1167386,5
1870663,1167903,3
1875019,1167903,4
1981323,1167903,3
1994296,1167903,5
1998816,1167903,4
2595712,1167903,4
1815173,1168044,5
1978119,1168044,3
2115140,1168044,3
2642293,1168044,2
2663008,1168044,3
2677952,1168044,2
2744805,1168044,2
1928399,1168097,1
2423500,1310669,3
2473577,1168097,1
2514615,1168097,1
1879348,1168237,4
1964434,1168237,2
2507994,1168237,3
2581353,1168237,5
2584372,1168237,2
2645401,1168237,2
2647454,1168237,3
2658692,1168244,5
1818942,1168288,5
1838571,1168450,1
2068330,1168450,1
2095908,1168450,1
2289433,1168450,1
2343643,1168450,1
2377856,1168450,1
2386920,1168450,1
2588515,1168450,2
2629269,1168450,1
2643870,1168450,2
2655055,1168450,1
2667381,1168450,2
2031685,1168486,1
1967946,1168592,5
2313814,1168736,2
2438818,1168736,2
2590661,1168736,2
2591110,1168736,2
2122795,1168807,4
2196788,1168807,4
2309850,1168807,1
2558478,1168807,3
2736527,1168807,3
1891364,1170069,5
2244764,1170069,2
1983432,1170071,5
1894731,1170153,5
2557511,1170633,4
2507727,1170662,5
1072415,1170669,3
1935334,1170709,3
2291422,1170847,3
1933912,1171044,4
2115784,1171044,5
2116078,1171044,5
2159171,1171044,1
2159204,1171044,1
2288460,1171044,1
2289058,1171044,2
2353431,1171044,2
2411212,1171044,5
2534063,1171044,3
2547613,1171044,3
2576509,1171044,2
2605120,1171044,3
2180889,1171108,4
2597031,1171114,2
2751684,1171114,3
2629932,1171305,5
2432430,1171402,5
1832522,1171517,1
2030400,1171517,3
2113122,1171517,4
2377886,1171517,1
2457635,1171517,1
2495306,1171517,3
2518372,1171517,1
2575267,1171517,1
2630757,1171517,5
2065624,1171547,2
1882038,1171977,2
1882045,1171977,2
2277524,1171977,2
1917272,1172073,2
1955693,1172073,3
1955694,1172073,2
1994526,1172073,2
2228492,1172073,3
2505987,1172073,2
2617829,1172073,2
2649368,1172073,2
2651389,1172073,2
2660971,1172073,2
1902884,1172100,2
2153706,1172100,3
2502611,1172100,3
2614911,1172100,2
2640735,1172100,1
1908360,1172405,2
1982472,1172405,4
2196573,1172405,2
2585136,1172405,4
2654437,1172405,2
2658684,1172405,2
2487864,1172737,1
1946355,1173344,5
1072415,1173419,3
2722907,1311599,3
2347800,1311675,2
2577602,1173600,5
1946524,1173808,2
1962464,1173808,2
2186718,1173808,4
2197189,1173808,1
2230209,1173808,2
2612403,1173808,2
2646228,1173808,4
1925030,1173900,3
1926184,1173900,5
1932872,1173900,4
1949186,1173900,3
1980473,1173900,2
2128354,1173900,5
2135557,1173900,3
2159534,1173900,3
2363917,1173900,3
2453247,1173900,4
2488860,1173900,4
2558078,1173900,3
2609577,1173900,3
2610903,1173900,4
2615374,1173900,2
2621545,1173900,4
2632817,1173900,4
2651854,1173900,3
2656554,1173900,3
2666881,1173900,4
2668119,1173900,2
1916774,1311690,3
1922453,1311690,5
2576812,1311698,3
2166744,1311753,5
2686016,1173900,4
2742020,1173900,5
2761022,1173900,3
1920215,1173930,5
2413110,1173930,5
2038005,1173971,4
2554672,1173971,4
2554674,1173971,4
2589159,1173971,3
2605089,1173971,4
2605110,1173971,3
2608886,1173971,3
2170423,1174003,4
2625589,1174070,1
2734730,1174070,5
2290864,1312175,5
1902724,1174211,5
2132835,1174211,3
2422933,1174211,5
2595136,1174211,4
2732661,1174211,4
2614770,1174330,4
2135121,1174390,5
2710463,1174390,5
2314395,1174428,4
2456294,1174428,3
2540659,1174428,5
2546312,1174428,4
2618952,1174428,4
2632529,1174428,2
2641674,1174428,3
2630667,1174482,2
2501627,1174551,5
2213748,1174578,4
1946348,1174633,5
1977860,1174671,2
2213854,1174676,5
2652899,1174676,5
2456941,1174867,4
2485949,1174913,1
2135026,1175023,2
2396571,1175023,2
2456228,1175023,3
2685447,1175023,4
2702073,1175023,4
2702307,1175023,2
2733865,1175023,2
1895188,1175179,2
1980485,1175179,4
2407050,1175179,2
2448770,1175179,1
2656874,1175179,1
2693530,1175179,2
1884374,1175288,5
2726807,1175288,5
2077386,1175344,3
2699629,1175448,4
2159289,1175836,4
2618815,1175836,2
2618821,1175836,1
2618822,1175836,2
2635128,1175836,1
2084802,1175926,2
2237266,1175978,1
2587694,1176149,4
1877184,1176186,4
1900721,1176186,4
1900938,1176186,4
1983692,1176186,3
2151456,1176186,5
2309466,1176186,3
2316617,1176186,4
2351112,1176186,3
2576997,1176186,3
2512273,1312241,4
2647437,1176186,4
2673856,1176186,5
2685291,1176186,4
2080084,1176225,4
2268685,1176225,5
2498446,1177030,1
1854073,1177095,1
2090529,1177095,1
2460518,1177095,2
2741127,1312241,5
2581142,1177095,1
2583219,1177095,1
2598232,1177095,2
2610887,1177095,5
2651484,1177095,1
2491855,1177261,5
1977772,1177313,3
2656874,1177313,3
2566129,1177335,1
2629459,1177393,4
2201915,1177737,4
2595058,1177919,4
2099453,1177952,4
2225884,1178166,4
1072415,1312241,4
2326948,1178166,1
2414361,1178166,5
2646228,1178166,3
2659984,1178166,3
2636137,1178184,5
2468358,1178270,3
2537228,1178432,5
2597833,1178432,3
2749136,1178500,2
2636717,1178501,5
61019,1312249,4
2636404,1178544,2
1072415,1312249,3
2371381,1178549,5
2634561,1178588,2
1939907,1178683,1
2393798,1178793,2
2519626,1178793,5
2535248,1178793,4
2721369,1178793,5
1482656,1178906,4
1870674,1178955,4
1951208,1179032,5
2235620,1179100,1
2411072,1179100,4
2593764,1179100,1
2607871,1179100,1
2673135,1179100,1
2451631,1179177,2
2587261,1179177,5
2166744,1179204,3
2580335,1179204,3
2692257,1179204,5
2698468,1179204,3
1882121,1179243,5
1813027,1179268,3
1976607,1179268,2
1992399,1179268,3
2028477,1179268,4
2040191,1179268,5
2443373,1179268,3
2607664,1179268,5
2609733,1179268,4
2611220,1179268,3
2634409,1179268,3
2647637,1179268,5
1827952,1179357,5
2164974,1179357,1
2626318,1179357,1
61019,1179357,4
1847450,1179411,5
1816837,1179623,2
1824576,1179623,2
1828400,1179623,1
1833141,1179623,3
1983310,1179623,5
1999679,1179623,3
2107486,1179623,2
2150691,1179623,1
2273849,1179623,5
2444689,1179623,4
2643149,1179623,5
2647283,1179623,1
1818357,1179854,3
2098192,1179854,3
1984241,1179993,4
2535243,1179993,4
2579488,1179993,3
2587098,1179993,1
2342575,1180075,1
2667964,1180156,5
2146335,1180171,2
1910679,1180294,2
2067114,1180496,5
1862274,1180558,2
2178300,1180558,3
2333110,1180558,1
2214579,1180659,4
2368986,1180659,2
2597410,1180706,2
2659047,1180706,4
2590572,1180776,4
2590575,1180776,3
2023556,1180856,2
61019,1180980,4
2498446,1181058,4
2357079,1181118,5
1956179,1181325,3
2626761,1181598,5
2711107,1181598,4
1926683,1181727,5
2108837,1181727,5
2354140,1181727,4
2461930,1181727,5
2726707,1181727,5
2288445,1181771,5
2117276,1181923,5
2696021,1181923,4
2581141,1182067,1
2620398,1182108,4
1913693,1182306,5
2589794,1182306,4
1827095,1182307,1
2408080,1182307,5
2600962,1182307,2
2606439,1182307,2
2642878,1182307,1
2317527,1183288,4
2005512,1183468,2
2255824,1183468,3
2717418,1183468,4
2268723,1183535,5
2276921,1183545,2
2184366,1183740,2
2482999,1183740,5
61019,1183758,4
2426361,1183897,3
2693727,1183938,1
2079635,1184082,5
2769732,1184321,4
1853554,1184350,5
2461925,1184472,5
1955687,1184620,5
2072106,1184620,5
2206175,1184620,5
2328433,1184620,3
2540184,1184620,4
2572170,1184620,3
2573841,1184620,3
2574023,1184620,4
2670823,1184620,4
2685364,1184620,5
2685370,1184620,4
2351151,1184627,5
2284129,1184642,3
2651769,1184642,3
2597185,1184646,5
1072415,1185159,3
1941428,1185342,5
1949171,1185345,1
2085162,1185345,1
2222779,1185345,1
2240306,1185345,1
2266847,1185345,1
2401207,1185345,1
2489432,1185345,1
1989226,1185461,3
2679159,1186122,3
2022538,1186389,4
2291914,1186517,2
2617025,1186517,3
2659457,1186517,2
1809894,1312279,5
1860334,1186980,2
2371353,1187155,3
2324894,1187570,3
1956060,1187679,3
1874668,1187724,4
1935334,1188277,4
2340560,1188277,2
2457656,1188277,5
2750912,1188277,3
2402272,1188285,4
1913886,1188318,3
2324479,1188328,1
2356889,1188439,5
2502097,1188529,5
2733203,1188529,2
2037508,1188563,5
1859809,1189011,2
2722231,1189011,5
2288143,1189196,5
2390942,1189196,4
2688629,1189196,4
2312638,1189266,4
2002094,1189295,4
1482656,1189324,4
1842168,1189585,4
1978086,1189585,3
2208138,1189585,2
2353337,1189585,2
2430320,1189585,3
2611320,1189585,3
2762816,1189585,5
2181596,1189883,3
1589060,1189905,4
1951269,1190198,4
1954523,1190198,4
2352643,1190198,4
1836175,1190465,1
1868880,1190465,1
1935332,1312279,5
1916888,1190465,1
1926807,1190465,1
2169484,1190465,1
2211704,1190465,1
2491708,1190465,1
2609573,1190465,1
2623561,1190465,1
2656132,1190465,1
2623625,1190982,4
2365779,1190991,1
2744233,1191017,5
2611370,1191074,4
2046141,1191152,5
2393121,1191152,5
2059063,1191183,3
2013930,1191430,2
2122547,1191644,5
2251023,1191927,3
2197319,1312279,4
2044280,1192024,3
2313864,1312279,5
2607812,1192257,2
1930419,1192296,2
2453928,1192302,5
2672420,1192353,3
2621058,1192697,3
1072415,1192697,3
61019,1192807,4
2371205,1192880,2
2643971,1192880,1
2645256,1192880,1
2662955,1192880,3
2680766,1192880,1
2109151,1193061,3
1816838,1193075,5
2117993,1193075,5
2459797,1193075,2
2553056,1193075,3
1818888,1193267,2
1871453,1193267,1
1906831,1193267,2
1908319,1193267,1
1908323,1193267,1
1908325,1193267,1
1926244,1193267,1
1928365,1193267,2
2491685,1312279,3
1973240,1193267,1
2558487,1312279,4
2589203,1312279,4
2651874,1312279,5
1990079,1193267,1
2030372,1193267,1
2047421,1193267,1
2047422,1193267,1
2139734,1193267,1
2173057,1193267,1
2284133,1193267,1
2329495,1193267,1
2381723,1193267,1
2659217,1312279,4
2227235,1312288,3
2312756,1312327,3
1858789,1312532,5
1882296,1312761,4
1907138,1312761,5
2094845,1312761,5
2513027,1193267,3
2513134,1193267,2
2513135,1193267,2
2513140,1193267,2
2513147,1193267,2
2598098,1193267,1
2609287,1193267,2
2635992,1193267,1
2407050,1312761,4
2464529,1312761,4
2066089,1312798,1
2139920,1312798,2
2139922,1312798,5
2717725,1312798,4
2687563,1193267,2
1898465,1193345,2
1899326,1193345,4
1926683,1193345,2
1932871,1193345,3
1932872,1193345,3
2095387,1193345,2
2288727,1193345,2
2673041,1193345,1
2683213,1193345,2
2420722,1193415,5
2424292,1193810,5
1865326,1193820,3
1931453,1193820,3
1967892,1193820,3
2313826,1193820,3
2421581,1193820,1
2485124,1193820,3
2511518,1193820,1
2606439,1193820,4
2669666,1193820,4
1923939,1194024,4
1933224,1194497,1
1941669,1194497,5
1955814,1194497,4
2079875,1194497,4
2110513,1194497,4
2115784,1194497,1
2116078,1194497,1
2129611,1194497,1
2228739,1194497,4
2296717,1194497,2
2305858,1194497,3
2323603,1194497,1
2343648,1194497,3
2451158,1194497,1
2479949,1194497,2
2495316,1194497,1
2548198,1194497,1
2623483,1194497,1
2629033,1194497,1
2644675,1194497,1
2739695,1194497,1
2743317,1194497,2
1923210,1194554,5
1823601,1194591,3
2100229,1194591,5
2163389,1194591,2
2033603,1194593,3
2147580,1194593,3
2147926,1194593,2
2585294,1194593,4
2629987,1194593,4
2635676,1194593,1
1938324,1194726,2
1976167,1194726,2
2063944,1194726,4
1823570,1194780,5
2102515,1194882,5
2594128,1194882,2
2394098,1194970,3
1837059,1195350,4
2609220,1195395,3
2689136,1195395,4
2607812,1195459,4
2572877,1195905,5
2179328,1195921,3
2243520,1195921,1
2193980,1196085,4
2584318,1196085,4
2670943,1196718,5
2342650,1196758,3
2204330,1197162,3
2234667,1197419,4
2325669,1197419,5
1810661,1197870,4
2195006,1198312,1
2523549,1198312,1
1965881,1198687,3
2074118,1198687,5
2765668,1198687,5
1819606,1198889,4
1885664,1198889,1
1816183,1312836,1
1882296,1312836,1
1891364,1312836,1
1885666,1198889,1
1947514,1312836,2
1885668,1198889,1
1950128,1312836,2
1971713,1312836,1
2513134,1198889,1
2513135,1198889,1
2513140,1198889,1
2513147,1198889,1
2526172,1198889,1
2002423,1312836,2
2735510,1198889,1
2735512,1198889,1
2679138,1199204,1
2257548,1199358,5
2472254,1199390,4
2634016,1199421,4
2549728,1199826,2
2450637,1199827,2
2564050,1200096,1
2041536,1200919,2
2518372,1200919,3
2071072,1201257,5
2584281,1201299,5
1996802,1201328,2
2105985,1201328,2
2609153,1202109,3
2609154,1202109,1
2468126,1202502,3
2582347,1202533,5
1895560,1202619,4
2566835,1202622,1
2566850,1202622,1
2401085,1202882,4
2766669,1203017,5
2770386,1203017,2
2081162,1312836,1
2472254,1203038,1
2222598,1203497,5
2713400,1203498,3
2357026,1203736,1
2108144,1203751,2
2761277,1203819,4
1939089,1203857,1
1856169,1203936,4
1870521,1203936,3
2044083,1203936,1
2081123,1203936,3
2233386,1203936,3
2285768,1203936,2
2292152,1203936,5
2394877,1203936,4
2395451,1203936,3
2449556,1203936,2
2460579,1203936,3
2580350,1203936,1
2598232,1203936,3
2614268,1203936,1
2619803,1203936,2
2633651,1203936,2
2659453,1203936,1
2067114,1204166,3
2141464,1204664,3
2195128,1204664,5
2388174,1204757,4
2073119,1204861,4
1809696,1205102,4
1843950,1205102,5
1871067,1205102,4
1898743,1205102,3
2110046,1312836,1
1905381,1205102,4
1966692,1205102,5
2036624,1205102,5
2166874,1205102,4
2208008,1205102,3
2483395,1205102,3
2540627,1205102,1
2581603,1205102,5
2606529,1205102,4
2632529,1205102,1
2654353,1205102,3
2677375,1205102,5
2699802,1205102,5
2202948,1205117,4
2495306,1205117,4
2518372,1205117,4
2659593,1205117,3
2663723,1205117,4
2724448,1205117,5
1915134,1205185,4
1890157,1205310,1
1990666,1205446,1
2216638,1205446,1
2169752,1312836,1
2229394,1205446,1
2372686,1205446,1
2372687,1205446,1
2372688,1205446,1
2396571,1205446,4
2455245,1205446,1
2501125,1205446,1
2564890,1205446,1
2571027,1205446,2
2695437,1205446,2
2764623,1205446,2
1990666,1205734,5
2229394,1205734,4
2741132,1205734,5
2034192,1205798,4
2232086,1205798,1
2702313,1205798,1
2372933,1205855,2
2757779,1205893,1
2167604,1206027,2
2281991,1206027,5
2372933,1206110,3
2549640,1206170,4
2121042,1206268,2
2150193,1206800,4
2549640,1207191,5
2234087,1207387,2
1897152,1207427,4
2066666,1207427,1
2128518,1207875,1
1911757,1207930,4
2437796,1207930,5
2632297,1207930,4
2455059,1207937,3
1982612,1208058,5
1982612,1208059,5
1814888,1208551,5
1995053,1208779,1
2771572,1209018,4
2331396,1209438,2
2659547,1209438,5
2202374,1209495,5
2618680,1209495,1
2757064,1209672,5
2244700,1210097,4
2107636,1210131,3
2059063,1210451,1
1943670,1210600,4
1963876,1210996,5
2486343,1210996,1
1950836,1211072,5
1863930,1211186,2
2638376,1211201,5
2080084,1211631,1
2333708,1312836,1
2357085,1312836,1
2268685,1211631,1
2541910,1312836,1
2250742,1211801,2
2584281,1212056,4
2729899,1212485,2
2222598,1212648,4
2590860,1212851,4
2109261,1213138,2
2198508,1213138,4
2267520,1213147,5
1928348,1213760,4
2016377,1213760,1
2587225,1213760,2
1990079,1213860,5
2037861,1213888,4
2400925,1214220,1
2205720,1214680,1
2738923,1214744,4
1898756,1214858,3
1966746,1214858,2
1995228,1214858,1
2565529,1312836,4
2273606,1214858,4
2331001,1214858,4
2366110,1214858,2
2471525,1214858,1
2492627,1214858,1
2540940,1214858,1
2555891,1214858,3
2562852,1214858,1
2562862,1214858,1
2575873,1214858,1
2595972,1214858,3
2611320,1214858,1
2612707,1214858,1
2711051,1214858,1
2754413,1214858,2
2173663,1214898,5
1849201,1215245,3
2620805,1215326,5
2152521,1215575,3
2205507,1215649,3
2205514,1215649,4
2733002,1215709,2
1833240,1215751,3
2589873,1215751,4
2619594,1215751,5
2576424,1215777,3
2696502,1215777,5
1910432,1215783,3
2002094,1215783,2
2071828,1215783,2
2186182,1215783,1
2198563,1215783,3
2213849,1215783,1
2213854,1215783,1
2326439,1215783,3
2353493,1215783,2
2434803,1215783,2
2604043,1215783,1
2614766,1215783,3
2615643,1215783,4
2640167,1215783,3
2664946,1215783,4
2748791,1215783,3
2541410,1216089,5
2625419,1216343,4
2505649,1216501,3
2651723,1216501,5
267763,1216501,1
1856319,1216721,2
2431704,1216721,1
2431709,1216721,2
2516415,1216721,4
2616458,1216721,1
2602520,1312836,2
2619371,1216721,5
2637389,1216721,3
2643188,1216721,4
2693651,1216721,2
2697226,1216721,3
2127938,1216826,4
1822622,1216871,5
2371027,1216871,3
1983047,1216959,2
2302139,1216959,2
2389938,1216959,3
2567415,1216959,3
2666603,1216959,5
1482656,1217021,4
2061605,1217133,1
2606944,1312836,2
2617069,1312836,2
2659223,1312836,3
2661150,1312836,2
2610658,1217133,4
2701201,1312836,1
2736517,1312836,2
2603310,1312964,4
1975325,1313013,2
1482656,1313233,4
1899005,1313979,4
1930447,1313979,2
2633317,1217133,4
1991767,1313979,2
2158017,1313979,3
2397941,1313979,2
2433360,1313979,4
2584824,1313979,1
2681867,1313979,2
1816746,1314008,3
1899314,1314008,2
1933169,1314008,5
2490765,1314008,4
2633320,1217133,3
2502711,1314008,5
2525497,1314008,2
2694463,1314008,5
2645787,1314017,3
61019,1314478,4
2227081,1217192,3
2079501,1217252,2
2539147,1217252,5
2586431,1217252,5
2586154,1217285,1
2715710,1217535,4
2469565,1217604,3
2665035,1217604,2
1930013,1217710,3
2156531,1217849,3
2383020,1217849,3
2616396,1217849,5
2600172,1217928,4
2671822,1217928,3
2730629,1217928,5
2040678,1218027,5
2513116,1218219,4
2237577,1218252,4
2204330,1218389,4
2250405,1218538,2
2677611,1218538,2
1915503,1218750,3
1943506,1218750,3
2021176,1218750,5
2029245,1218750,1
2096138,1218750,5
2179328,1218750,1
2224273,1218750,1
2450831,1218750,2
2693158,1218750,3
2717325,1218750,1
2360992,1218813,4
2142802,1219096,4
1867387,1219675,4
2023556,1219906,5
2679541,1220334,4
2148648,1220508,2
2034160,1220533,3
2010673,1220549,1
1913604,1220890,5
2576490,1220890,1
2669557,1220890,3
2763692,1220959,1
2081783,1221218,5
2081784,1221218,5
2629792,1221311,3
2015014,1221418,5
2736144,1221513,4
2059545,1221622,3
2391798,1221622,3
2645999,1221622,1
2646001,1221622,1
2618131,1221624,5
2030371,1221750,3
2591436,1221750,5
2756114,1221750,4
2623900,1221812,4
2718001,1221812,1
1842483,1222204,1
1935897,1222204,1
1939107,1222204,1
1948709,1222204,2
1950235,1222204,2
1977728,1222204,1
2074194,1222204,1
2097249,1222204,1
2103442,1222204,1
2139989,1222204,1
2157667,1222204,1
2165995,1222204,1
2328763,1222204,3
2375921,1222204,1
2411378,1222204,1
2471192,1222204,2
2521787,1222204,1
2529298,1222204,1
2529788,1222204,1
2557546,1222204,1
2591795,1222204,1
2599325,1222204,1
2615338,1222204,3
2615791,1222204,1
2622699,1222204,1
2623452,1222204,1
2625368,1222204,1
2626764,1222204,1
2642720,1222204,1
2652460,1222204,4
2655671,1222204,1
2660500,1222204,2
2664077,1222204,1
2669958,1222204,1
2467014,1315638,1
2685764,1222204,1
2739668,1222204,2
1482656,1222263,4
2531584,1222297,5
1946403,1222403,4
1854885,1222786,5
1918106,1222881,1
2703586,1315638,5
2110894,1222881,5
2278774,1222881,3
2309466,1222881,4
2386291,1222881,1
2387077,1222881,2
2390978,1222881,1
2596873,1222881,3
2672684,1222881,1
2691107,1222881,2
2668763,1222913,3
2524570,1222939,5
2576579,1222939,2
2437796,1222984,3
2314640,1223025,1
2216638,1223123,4
2455245,1223123,3
2519505,1223348,3
2619371,1223814,2
2100499,1224684,5
1856992,1224837,4
1861808,1225074,3
1861809,1225074,5
1861865,1225074,4
1862055,1225074,5
2475318,1225074,1
1935897,1225121,5
2042937,1225126,5
2371060,1225126,4
2612573,1225126,4
2722617,1225126,4
1999530,1225262,4
2331389,1225390,2
2340560,1225390,3
2601925,1225390,3
2609860,1225390,5
2637760,1225599,5
1826384,1225801,2
1842168,1225801,1
1869355,1225801,2
1878977,1225801,1
1898745,1225801,2
2266495,1315706,4
1947918,1225801,1
1960548,1225801,1
2090579,1225801,1
2122142,1225801,1
2143779,1225801,2
2146353,1225801,2
2155957,1225801,1
2317995,1225801,1
2585725,1316143,3
2441755,1225801,1
2442367,1225801,1
2444617,1225801,3
2460817,1225801,5
2529762,1225801,1
2571809,1225801,3
2585506,1225801,1
2587261,1225801,1
2596713,1225801,3
2605858,1225801,2
2619601,1225801,1
2621047,1225801,1
2622120,1225801,5
2632121,1225801,2
2641601,1225801,1
2651723,1225801,1
2651833,1225801,3
2658901,1225801,2
2662245,1225801,1
2668022,1225801,1
2751668,1225801,1
2539829,1226137,3
1482656,1226256,4
2546915,1226472,5
2628540,1226472,5
2649697,1226472,5
2332588,1226586,4
2200250,1226982,2
2441647,1226997,4
2679673,1227763,2
2687624,1227763,5
1482656,1227811,4
1982610,1227927,4
2037911,1227927,1
2096087,1227927,3
2360454,1227927,1
2443075,1227927,1
2455761,1227927,3
